"","X","zipcode","mean_price","number_price","metropolitan","state","ZHVI_rank","ZRI_rank","ZHVI_latest_value","X2016Q3_gdp","X2016Q3_per_capita","X2016.12_ur","City","population","X5_years_or_less","X5.9_years","X10.14_years","X15.19_years","X20.24_years","X25.34_years","X35.44_years","X45.54_years","X55.59_years","X60.64_years","X65.74_years","X75.84_years","X85_years_or_more","households","X.9.999_or_less","X.10.000..14.999","X.15.000..24.999","X.25.000..34.999","X.35.000..49.999","X.50.000..64.999","X.65.000..74.999","X.75.000..99.999","X.100.000_or_more","median_household_income","mean_household_income"
"92",93,"10002","158.3579545",1241,"NYC","NY",10179,6,494200,1494116,1208212638,6.7,"NEW YORK",2300,118,173,164,114,106,321,291,400,158,133,176,95,51,1182,0.4,3.8,23,12.9,21.3,20.6,7.9,5.7,4.4,27000,27000
"180",181,"10306","140",2,"NYC","NY",10179,11693,494200,1494116,1208212638,6.7,"STATEN ISLAND",2300,118,173,164,114,106,321,291,400,158,133,176,95,51,1182,0.4,3.8,23,12.9,21.3,20.6,7.9,5.7,4.4,27000,27000
"412",413,"2142","270",1,"boston","MA",10179,11693,494200,505121,445450652,3.8,"CAMBRIDGE",14723,1156,1058,806,781,1210,2027,1469,1819,856,958,1370,743,470,7400,1.6,4,16.1,20.9,22.2,15.2,7.6,7.5,4.8,26766,26766
"247",248,"10451","165",3,"NYC","NY",10179,11693,494200,1494116,1208212638,6.7,"BRONX",2300,118,173,164,114,106,321,291,400,158,133,176,95,51,1182,0.4,3.8,23,12.9,21.3,20.6,7.9,5.7,4.4,27000,27000
"75",76,"11432","107.8095238",22,"NYC","NY",1041,1153,689200,1494116,1208212638,6.7,"JAMAICA",2300,118,173,164,114,106,321,291,400,158,133,176,95,51,1182,0.4,3.8,23,12.9,21.3,20.6,7.9,5.7,4.4,27000,27000
"129",130,"10019","245.6906475",285,"NYC","NY",10179,91,494200,1494116,1208212638,6.7,"NEW YORK",2300,118,173,164,114,106,321,291,400,158,133,176,95,51,1182,0.4,3.8,23,12.9,21.3,20.6,7.9,5.7,4.4,27000,27000
"314",315,"80222","92.38461538",26,"denver","CO",10179,11693,494200,325447,289503535,3,"DENVER",2844,180,126,216,670,1096,279,221,56,0,0,0,0,0,2263,2.5,76.3,2.8,2.4,5.8,4.3,4.1,1.8,0,11001,11001
"465",466,"20007-3413","179",1,"dc","DC",10179,11693,494200,128063,51882666,4.3,"#N/A",4850905,331003,314503,296675,302710,319421,792871,719495,698096,300568,255570,308845,144881,66267,2826794,1.1,2.1,7.8,10.3,14.9,13.8,7.2,14.5,28.2,46970,46970
"21",22,"10460","182.6470588",17,"NYC","NY",10179,11693,494200,1494116,1208212638,6.7,"BRONX",2300,118,173,164,114,106,321,291,400,158,133,176,95,51,1182,0.4,3.8,23,12.9,21.3,20.6,7.9,5.7,4.4,27000,27000
"152",153,"11365","47.5",2,"NYC","NY",1730,1899,820000,1494116,1208212638,6.7,"FRESH MEADOWS",2300,118,173,164,114,106,321,291,400,158,133,176,95,51,1182,0.4,3.8,23,12.9,21.3,20.6,7.9,5.7,4.4,27000,27000
"144",145,"10034","350",1,"NYC","NY",10179,11693,494200,1494116,1208212638,6.7,"NEW YORK",2300,118,173,164,114,106,321,291,400,158,133,176,95,51,1182,0.4,3.8,23,12.9,21.3,20.6,7.9,5.7,4.4,27000,27000
"221",222,"10456","49.16666667",6,"NYC","NY",10179,11693,494200,1494116,1208212638,6.7,"BRONX",2300,118,173,164,114,106,321,291,400,158,133,176,95,51,1182,0.4,3.8,23,12.9,21.3,20.6,7.9,5.7,4.4,27000,27000
"260",261,"10040","81.008",125,"NYC","NY",10179,11693,494200,1494116,1208212638,6.7,"NEW YORK",2300,118,173,164,114,106,321,291,400,158,133,176,95,51,1182,0.4,3.8,23,12.9,21.3,20.6,7.9,5.7,4.4,27000,27000
"371",372,"60619","115.1111111",9,"chicago","IL",53,71,145500,805876,673528303,3.6,"CHICAGO",8679933,556413,580438,587991,591545,582272,1271262,1185117,1211522,562259,476240,601252,324124,149498,4537934,1.5,3,12.5,14.2,18.5,15.1,7.2,12,16,34345,34345
"434",435,"2141","150",3,"boston","MA",10179,11693,494200,505121,445450652,3.8,"CAMBRIDGE",14723,1156,1058,806,781,1210,2027,1469,1819,856,958,1370,743,470,7400,1.6,4,16.1,20.9,22.2,15.2,7.6,7.5,4.8,26766,26766
"208",209,"10030","104.2760736",328,"NYC","NY",10179,11693,494200,1494116,1208212638,6.7,"NEW YORK",2300,118,173,164,114,106,321,291,400,158,133,176,95,51,1182,0.4,3.8,23,12.9,21.3,20.6,7.9,5.7,4.4,27000,27000
"131",132,"10308","82.5",2,"NYC","NY",4771,5257,499800,1494116,1208212638,6.7,"STATEN ISLAND",2300,118,173,164,114,106,321,291,400,158,133,176,95,51,1182,0.4,3.8,23,12.9,21.3,20.6,7.9,5.7,4.4,27000,27000
"95",96,"11374","89.65714286",70,"NYC","NY",10179,652,494200,1494116,1208212638,6.7,"REGO PARK",2300,118,173,164,114,106,321,291,400,158,133,176,95,51,1182,0.4,3.8,23,12.9,21.3,20.6,7.9,5.7,4.4,27000,27000
"91",92,"11412","111.1290323",31,"NYC","NY",4270,4706,454800,1494116,1208212638,6.7,"SAINT ALBANS",2300,118,173,164,114,106,321,291,400,158,133,176,95,51,1182,0.4,3.8,23,12.9,21.3,20.6,7.9,5.7,4.4,27000,27000
"74",75,"11435","60.68181818",23,"NYC","NY",1386,1530,437700,1494116,1208212638,6.7,"JAMAICA",2300,118,173,164,114,106,321,291,400,158,133,176,95,51,1182,0.4,3.8,23,12.9,21.3,20.6,7.9,5.7,4.4,27000,27000
"40",41,"10012","210.4399225",522,"NYC","NY",2147,11693,2369200,1494116,1208212638,6.7,"NEW YORK",2300,118,173,164,114,106,321,291,400,158,133,176,95,51,1182,0.4,3.8,23,12.9,21.3,20.6,7.9,5.7,4.4,27000,27000
"331",332,"60640","113.5119617",209,"chicago","IL",5,7,206700,805876,673528303,3.6,"CHICAGO",8679933,556413,580438,587991,591545,582272,1271262,1185117,1211522,562259,476240,601252,324124,149498,4537934,1.5,3,12.5,14.2,18.5,15.1,7.2,12,16,34345,34345
"64",65,"11204","87.4137931",30,"NYC","NY",317,355,876800,1494116,1208212638,6.7,"BROOKLYN",2929,206,197,150,168,171,256,278,402,344,141,378,160,78,1414,1.8,3.9,14.9,6.2,20.9,17.4,12.6,10,12.3,35625,35625
"381",382,"60653","116.8037383",107,"chicago","IL",1646,1805,221600,805876,673528303,3.6,"CHICAGO",8679933,556413,580438,587991,591545,582272,1271262,1185117,1211522,562259,476240,601252,324124,149498,4537934,1.5,3,12.5,14.2,18.5,15.1,7.2,12,16,34345,34345
"337",338,"60626","100.0166667",120,"chicago","IL",177,204,149600,805876,673528303,3.6,"CHICAGO",8679933,556413,580438,587991,591545,582272,1271262,1185117,1211522,562259,476240,601252,324124,149498,4537934,1.5,3,12.5,14.2,18.5,15.1,7.2,12,16,34345,34345
"299",300,"80202","164.6161616",198,"denver","CO",10179,11693,494200,325447,289503535,3,"DENVER",2844,180,126,216,670,1096,279,221,56,0,0,0,0,0,2263,2.5,76.3,2.8,2.4,5.8,4.3,4.1,1.8,0,11001,11001
"283",284,"10032","89.95424837",461,"NYC","NY",10179,363,494200,1494116,1208212638,6.7,"NEW YORK",2300,118,173,164,114,106,321,291,400,158,133,176,95,51,1182,0.4,3.8,23,12.9,21.3,20.6,7.9,5.7,4.4,27000,27000
"255",256,"10023","207.1656184",478,"NYC","NY",10179,3,494200,1494116,1208212638,6.7,"NEW YORK",2300,118,173,164,114,106,321,291,400,158,133,176,95,51,1182,0.4,3.8,23,12.9,21.3,20.6,7.9,5.7,4.4,27000,27000
"339",340,"60660","102.3613445",119,"chicago","IL",308,346,177200,805876,673528303,3.6,"CHICAGO",8679933,556413,580438,587991,591545,582272,1271262,1185117,1211522,562259,476240,601252,324124,149498,4537934,1.5,3,12.5,14.2,18.5,15.1,7.2,12,16,34345,34345
"77",78,"11224","91.39285714",29,"NYC","NY",725,798,499600,1494116,1208212638,6.7,"BROOKLYN",2929,206,197,150,168,171,256,278,402,344,141,378,160,78,1414,1.8,3.9,14.9,6.2,20.9,17.4,12.6,10,12.3,35625,35625
"120",121,"11372","59",6,"NYC","NY",10179,224,494200,1494116,1208212638,6.7,"JACKSON HEIGHTS",2300,118,173,164,114,106,321,291,400,158,133,176,95,51,1182,0.4,3.8,23,12.9,21.3,20.6,7.9,5.7,4.4,27000,27000
"7",7,"11370","94.5625",32,"NYC","NY",6059,6687,674400,1494116,1208212638,6.7,"EAST ELMHURST",2300,118,173,164,114,106,321,291,400,158,133,176,95,51,1182,0.4,3.8,23,12.9,21.3,20.6,7.9,5.7,4.4,27000,27000
"400",401,"2111","253.5353535",99,"boston","MA",10179,11693,494200,505121,445450652,3.8,"BOSTON",4311208,242795,243633,251064,291305,314663,641269,560973,632337,290308,245789,322442,181413,93217,2465334,1.1,1.8,7.3,11.6,18.2,16.4,8,14.2,21.4,40143,40143
"452",453,"20010","158.3480084",487,"dc","DC",2423,2663,663400,128063,51882666,4.3,"WASHINGTON",4850905,331003,314503,296675,302710,319421,792871,719495,698096,300568,255570,308845,144881,66267,2826794,1.1,2.1,7.8,10.3,14.9,13.8,7.2,14.5,28.2,46970,46970
"246",247,"10459","70",1,"NYC","NY",10179,11693,494200,1494116,1208212638,6.7,"BRONX",2300,118,173,164,114,106,321,291,400,158,133,176,95,51,1182,0.4,3.8,23,12.9,21.3,20.6,7.9,5.7,4.4,27000,27000
"453",454,"20032","133.1315789",41,"dc","DC",1577,1729,277000,128063,51882666,4.3,"WASHINGTON",4850905,331003,314503,296675,302710,319421,792871,719495,698096,300568,255570,308845,144881,66267,2826794,1.1,2.1,7.8,10.3,14.9,13.8,7.2,14.5,28.2,46970,46970
"438",439,"20005","249.7472527",288,"dc","DC",4860,5371,509700,128063,51882666,4.3,"WASHINGTON",4850905,331003,314503,296675,302710,319421,792871,719495,698096,300568,255570,308845,144881,66267,2826794,1.1,2.1,7.8,10.3,14.9,13.8,7.2,14.5,28.2,46970,46970
"4",4,"10462","83.70588235",34,"NYC","NY",24,36,135400,1494116,1208212638,6.7,"BRONX",2300,118,173,164,114,106,321,291,400,158,133,176,95,51,1182,0.4,3.8,23,12.9,21.3,20.6,7.9,5.7,4.4,27000,27000
