,zipcode,mean_price,number_price,metropolitan,state,ZHVI_rank,ZRI_rank,ZHVI_latest_value,City,city,state,population,5_years_or_less,5-9_years,10-14_years,15-19_years,20-24_years,25-34_years,35-44_years,45-54_years,55-59_years,60-64_years,65-74_years,75-84_years,85_years_or_more,households,"$9,999_or_less","$10,000-$14,999","$15,000-$24,999","$25,000-$34,999","$35,000-$49,999","$50,000-$64,999","$65,000-$74,999","$75,000-$99,999","$100,000_or_more",median_household_income,mean_household_income
356,60304,65,2,chicago,IL,5786,6377,384800,OAK PARK,oak park,IL,3259,166,255,245,207,199,380,463,409,233,173,285,187,57,1258,0,1.2,24.1,28.4,25,16,0,4.2,1.1,28188,28188
357,60607,117.4888889,90,chicago,IL,2248,2467,323300,CHICAGO,chicago,IL,8679933,556413,580438,587991,591545,582272,1271262,1185117,1211522,562259,476240,601252,324124,149498,4537934,1.5,3,12.5,14.2,18.5,15.1,7.2,12,16,34345,34345
358,60608,78.46153846,234,chicago,IL,468,518,231900,CHICAGO,chicago,IL,8679933,556413,580438,587991,591545,582272,1271262,1185117,1211522,562259,476240,601252,324124,149498,4537934,1.5,3,12.5,14.2,18.5,15.1,7.2,12,16,34345,34345
359,60606,153.7272727,11,chicago,IL,9422,10750,371000,CHICAGO,chicago,IL,8679933,556413,580438,587991,591545,582272,1271262,1185117,1211522,562259,476240,601252,324124,149498,4537934,1.5,3,12.5,14.2,18.5,15.1,7.2,12,16,34345,34345
360,60616,130.3223684,152,chicago,IL,258,292,244700,CHICAGO,chicago,IL,8679933,556413,580438,587991,591545,582272,1271262,1185117,1211522,562259,476240,601252,324124,149498,4537934,1.5,3,12.5,14.2,18.5,15.1,7.2,12,16,34345,34345
361,60605,174.13,103,chicago,IL,1528,1678,312300,CHICAGO,chicago,IL,8679933,556413,580438,587991,591545,582272,1271262,1185117,1211522,562259,476240,601252,324124,149498,4537934,1.5,3,12.5,14.2,18.5,15.1,7.2,12,16,34345,34345
362,60633,154,3,chicago,IL,7514,8382,114700,CHICAGO,chicago,IL,8679933,556413,580438,587991,591545,582272,1271262,1185117,1211522,562259,476240,601252,324124,149498,4537934,1.5,3,12.5,14.2,18.5,15.1,7.2,12,16,34345,34345
363,60656,85.28571429,7,chicago,IL,2846,3126,274700,CHICAGO,chicago,IL,8679933,556413,580438,587991,591545,582272,1271262,1185117,1211522,562259,476240,601252,324124,149498,4537934,1.5,3,12.5,14.2,18.5,15.1,7.2,12,16,34345,34345
364,60631,93.22222222,9,chicago,IL,2862,3142,328700,CHICAGO,chicago,IL,8679933,556413,580438,587991,591545,582272,1271262,1185117,1211522,562259,476240,601252,324124,149498,4537934,1.5,3,12.5,14.2,18.5,15.1,7.2,12,16,34345,34345
365,60610,172.9716981,213,chicago,IL,95,117,262300,CHICAGO,chicago,IL,8679933,556413,580438,587991,591545,582272,1271262,1185117,1211522,562259,476240,601252,324124,149498,4537934,1.5,3,12.5,14.2,18.5,15.1,7.2,12,16,34345,34345
366,60611,180.9333333,136,chicago,IL,111,133,320300,CHICAGO,chicago,IL,8679933,556413,580438,587991,591545,582272,1271262,1185117,1211522,562259,476240,601252,324124,149498,4537934,1.5,3,12.5,14.2,18.5,15.1,7.2,12,16,34345,34345
367,60602,124,52,chicago,IL,10179,14558,494200,CHICAGO,chicago,IL,8679933,556413,580438,587991,591545,582272,1271262,1185117,1211522,562259,476240,601252,324124,149498,4537934,1.5,3,12.5,14.2,18.5,15.1,7.2,12,16,34345,34345
368,60601,180.2903226,155,chicago,IL,4060,4466,316400,CHICAGO,chicago,IL,8679933,556413,580438,587991,591545,582272,1271262,1185117,1211522,562259,476240,601252,324124,149498,4537934,1.5,3,12.5,14.2,18.5,15.1,7.2,12,16,34345,34345
369,60657,170.8364611,375,chicago,IL,2,2,329100,CHICAGO,chicago,IL,8679933,556413,580438,587991,591545,582272,1271262,1185117,1211522,562259,476240,601252,324124,149498,4537934,1.5,3,12.5,14.2,18.5,15.1,7.2,12,16,34345,34345
370,60603,206.5,2,chicago,IL,10179,14959,494200,CHICAGO,chicago,IL,8679933,556413,580438,587991,591545,582272,1271262,1185117,1211522,562259,476240,601252,324124,149498,4537934,1.5,3,12.5,14.2,18.5,15.1,7.2,12,16,34345,34345
371,60649,57.17391304,23,chicago,IL,193,221,128300,CHICAGO,chicago,IL,8679933,556413,580438,587991,591545,582272,1271262,1185117,1211522,562259,476240,601252,324124,149498,4537934,1.5,3,12.5,14.2,18.5,15.1,7.2,12,16,34345,34345
372,60619,115.1111111,9,chicago,IL,53,71,145500,CHICAGO,chicago,IL,8679933,556413,580438,587991,591545,582272,1271262,1185117,1211522,562259,476240,601252,324124,149498,4537934,1.5,3,12.5,14.2,18.5,15.1,7.2,12,16,34345,34345
373,60617,36.64285714,14,chicago,IL,71,90,119600,CHICAGO,chicago,IL,8679933,556413,580438,587991,591545,582272,1271262,1185117,1211522,562259,476240,601252,324124,149498,4537934,1.5,3,12.5,14.2,18.5,15.1,7.2,12,16,34345,34345
374,60827,35,1,chicago,IL,3840,4225,67600,RIVERDALE,riverdale,CA,3694,400,463,312,258,330,637,357,171,249,145,243,80,49,1358,0,5,29.2,27.2,23,8.7,4.6,2.3,0,22759,22759
375,60638,57.25,4,chicago,IL,594,654,209600,CHICAGO,chicago,IL,8679933,556413,580438,587991,591545,582272,1271262,1185117,1211522,562259,476240,601252,324124,149498,4537934,1.5,3,12.5,14.2,18.5,15.1,7.2,12,16,34345,34345
376,60609,104.7575758,33,chicago,IL,1265,1402,143200,CHICAGO,chicago,IL,8679933,556413,580438,587991,591545,582272,1271262,1185117,1211522,562259,476240,601252,324124,149498,4537934,1.5,3,12.5,14.2,18.5,15.1,7.2,12,16,34345,34345
377,60636,85.22222222,9,chicago,IL,3669,4027,82200,CHICAGO,chicago,IL,8679933,556413,580438,587991,591545,582272,1271262,1185117,1211522,562259,476240,601252,324124,149498,4537934,1.5,3,12.5,14.2,18.5,15.1,7.2,12,16,34345,34345
378,60621,42.34375,32,chicago,IL,3298,3625,91300,CHICAGO,chicago,IL,8679933,556413,580438,587991,591545,582272,1271262,1185117,1211522,562259,476240,601252,324124,149498,4537934,1.5,3,12.5,14.2,18.5,15.1,7.2,12,16,34345,34345
379,60652,45,3,chicago,IL,2541,2791,172500,CHICAGO,chicago,IL,8679933,556413,580438,587991,591545,582272,1271262,1185117,1211522,562259,476240,601252,324124,149498,4537934,1.5,3,12.5,14.2,18.5,15.1,7.2,12,16,34345,34345
380,60453,125,1,chicago,IL,293,330,182800,OAK LAWN,oak lawn,IL,3259,166,255,245,207,199,380,463,409,233,173,285,187,57,1258,0,1.2,24.1,28.4,25,16,0,4.2,1.1,28188,28188
381,60660-1448,44,1,chicago,IL,10179,11693,494200,#N/A,#N/A,IL,3259,166,255,245,207,199,380,463,409,233,173,285,187,57,1258,0,1.2,24.1,28.4,25,16,0,4.2,1.1,28188,28188
382,60653,116.8037383,107,chicago,IL,1646,1805,221600,CHICAGO,chicago,IL,8679933,556413,580438,587991,591545,582272,1271262,1185117,1211522,562259,476240,601252,324124,149498,4537934,1.5,3,12.5,14.2,18.5,15.1,7.2,12,16,34345,34345
383,60632,51.57142857,7,chicago,IL,929,1027,169200,CHICAGO,chicago,IL,8679933,556413,580438,587991,591545,582272,1271262,1185117,1211522,562259,476240,601252,324124,149498,4537934,1.5,3,12.5,14.2,18.5,15.1,7.2,12,16,34345,34345
384,60641,97.88059701,67,chicago,IL,295,332,273700,CHICAGO,chicago,IL,8679933,556413,580438,587991,591545,582272,1271262,1185117,1211522,562259,476240,601252,324124,149498,4537934,1.5,3,12.5,14.2,18.5,15.1,7.2,12,16,34345,34345
385,60624,54.61111111,36,chicago,IL,3015,3316,157300,CHICAGO,chicago,IL,8679933,556413,580438,587991,591545,582272,1271262,1185117,1211522,562259,476240,601252,324124,149498,4537934,1.5,3,12.5,14.2,18.5,15.1,7.2,12,16,34345,34345
386,60623,53.56097561,41,chicago,IL,965,1066,145600,CHICAGO,chicago,IL,8679933,556413,580438,587991,591545,582272,1271262,1185117,1211522,562259,476240,601252,324124,149498,4537934,1.5,3,12.5,14.2,18.5,15.1,7.2,12,16,34345,34345
387,60628,73,5,chicago,IL,143,168,113900,CHICAGO,chicago,IL,8679933,556413,580438,587991,591545,582272,1271262,1185117,1211522,562259,476240,601252,324124,149498,4537934,1.5,3,12.5,14.2,18.5,15.1,7.2,12,16,34345,34345
388,60411,350,1,chicago,IL,801,879,95600,CHICAGO HEIGHTS,chicago heights,IL,3259,166,255,245,207,199,380,463,409,233,173,285,187,57,1258,0,1.2,24.1,28.4,25,16,0,4.2,1.1,28188,28188
389,60629,73.21428571,14,chicago,IL,34,48,160700,CHICAGO,chicago,IL,8679933,556413,580438,587991,591545,582272,1271262,1185117,1211522,562259,476240,601252,324124,149498,4537934,1.5,3,12.5,14.2,18.5,15.1,7.2,12,16,34345,34345
390,60620,62.5,4,chicago,IL,131,155,140000,CHICAGO,chicago,IL,8679933,556413,580438,587991,591545,582272,1271262,1185117,1211522,562259,476240,601252,324124,149498,4537934,1.5,3,12.5,14.2,18.5,15.1,7.2,12,16,34345,34345
391,60643,69.77777778,9,chicago,IL,711,783,151700,CHICAGO,chicago,IL,8679933,556413,580438,587991,591545,582272,1271262,1185117,1211522,562259,476240,601252,324124,149498,4537934,1.5,3,12.5,14.2,18.5,15.1,7.2,12,16,34345,34345
392,60202,130,2,chicago,IL,2006,2201,272200,EVANSTON,evanston,WY,11730,904,1030,1120,682,854,1714,1647,1190,881,553,637,334,184,6050,3.2,4.5,19.8,17.9,16.6,15.4,5.3,7,10.3,25549,25549
393,60805,30,1,chicago,IL,5677,6264,178200,EVERGREEN PARK,evergreen park,IL,3259,166,255,245,207,199,380,463,409,233,173,285,187,57,1258,0,1.2,24.1,28.4,25,16,0,4.2,1.1,28188,28188
394,2131,96.90769231,65,boston,MA,10179,11693,494200,ROSLINDALE,roslindale,MA,12644,659,532,971,816,815,1453,1289,1879,958,1001,1237,705,329,5645,1.5,2.9,9.9,14.3,34,12.4,9.8,11.8,3.5,30319,30319
395,2130,138.7462236,331,boston,MA,10179,11693,494200,JAMAICA PLAIN,jamaica plain,MA,12644,659,532,971,816,815,1453,1289,1879,958,1001,1237,705,329,5645,1.5,2.9,9.9,14.3,34,12.4,9.8,11.8,3.5,30319,30319
396,2119,126.11,100,boston,MA,10179,11693,494200,ROXBURY,roxbury,MA,12644,659,532,971,816,815,1453,1289,1879,958,1001,1237,705,329,5645,1.5,2.9,9.9,14.3,34,12.4,9.8,11.8,3.5,30319,30319
397,2120,126.173913,115,boston,MA,10179,11693,494200,ROXBURY CROSSING,roxbury crossing,MA,12644,659,532,971,816,815,1453,1289,1879,958,1001,1237,705,329,5645,1.5,2.9,9.9,14.3,34,12.4,9.8,11.8,3.5,30319,30319
398,2115,181.5508982,169,boston,MA,10179,11693,494200,BOSTON,boston,MA,4311208,242795,243633,251064,291305,314663,641269,560973,632337,290308,245789,322442,181413,93217,2465334,1.1,1.8,7.3,11.6,18.2,16.4,8,14.2,21.4,40143,40143
399,2215,209.4851064,236,boston,MA,10179,11693,494200,BOSTON,boston,MA,4311208,242795,243633,251064,291305,314663,641269,560973,632337,290308,245789,322442,181413,93217,2465334,1.1,1.8,7.3,11.6,18.2,16.4,8,14.2,21.4,40143,40143
400,2116,226.5426357,388,boston,MA,10179,11693,494200,BOSTON,boston,MA,4311208,242795,243633,251064,291305,314663,641269,560973,632337,290308,245789,322442,181413,93217,2465334,1.1,1.8,7.3,11.6,18.2,16.4,8,14.2,21.4,40143,40143
401,2111,253.5353535,99,boston,MA,10179,11693,494200,BOSTON,boston,MA,4311208,242795,243633,251064,291305,314663,641269,560973,632337,290308,245789,322442,181413,93217,2465334,1.1,1.8,7.3,11.6,18.2,16.4,8,14.2,21.4,40143,40143
402,2109,238.9411765,51,boston,MA,10179,11693,494200,BOSTON,boston,MA,4311208,242795,243633,251064,291305,314663,641269,560973,632337,290308,245789,322442,181413,93217,2465334,1.1,1.8,7.3,11.6,18.2,16.4,8,14.2,21.4,40143,40143
403,2113,190.1584158,101,boston,MA,10179,11693,494200,BOSTON,boston,MA,4311208,242795,243633,251064,291305,314663,641269,560973,632337,290308,245789,322442,181413,93217,2465334,1.1,1.8,7.3,11.6,18.2,16.4,8,14.2,21.4,40143,40143
404,2110,274.0769231,13,boston,MA,10179,11693,494200,BOSTON,boston,MA,4311208,242795,243633,251064,291305,314663,641269,560973,632337,290308,245789,322442,181413,93217,2465334,1.1,1.8,7.3,11.6,18.2,16.4,8,14.2,21.4,40143,40143
405,2114,203.8340611,231,boston,MA,10179,11693,494200,BOSTON,boston,MA,4311208,242795,243633,251064,291305,314663,641269,560973,632337,290308,245789,322442,181413,93217,2465334,1.1,1.8,7.3,11.6,18.2,16.4,8,14.2,21.4,40143,40143
406,2108,230.3611111,72,boston,MA,10179,11693,494200,BOSTON,boston,MA,4311208,242795,243633,251064,291305,314663,641269,560973,632337,290308,245789,322442,181413,93217,2465334,1.1,1.8,7.3,11.6,18.2,16.4,8,14.2,21.4,40143,40143
407,2121,101.3103448,29,boston,MA,10179,11693,494200,DORCHESTER,dorchester,MA,12644,659,532,971,816,815,1453,1289,1879,958,1001,1237,705,329,5645,1.5,2.9,9.9,14.3,34,12.4,9.8,11.8,3.5,30319,30319
408,2118,208.5469388,247,boston,MA,10179,11693,494200,BOSTON,boston,MA,4311208,242795,243633,251064,291305,314663,641269,560973,632337,290308,245789,322442,181413,93217,2465334,1.1,1.8,7.3,11.6,18.2,16.4,8,14.2,21.4,40143,40143
409,2125,95.52713178,129,boston,MA,10179,11693,494200,DORCHESTER,dorchester,MA,12644,659,532,971,816,815,1453,1289,1879,958,1001,1237,705,329,5645,1.5,2.9,9.9,14.3,34,12.4,9.8,11.8,3.5,30319,30319
410,2124,81.2,80,boston,MA,10179,11693,494200,DORCHESTER CENTER,dorchester center,MA,12644,659,532,971,816,815,1453,1289,1879,958,1001,1237,705,329,5645,1.5,2.9,9.9,14.3,34,12.4,9.8,11.8,3.5,30319,30319
411,2210,263.8082192,75,boston,MA,10179,11693,494200,BOSTON,boston,MA,4311208,242795,243633,251064,291305,314663,641269,560973,632337,290308,245789,322442,181413,93217,2465334,1.1,1.8,7.3,11.6,18.2,16.4,8,14.2,21.4,40143,40143
412,2218,169,1,boston,MA,10179,11693,494200,#N/A,#N/A,MA,12644,659,532,971,816,815,1453,1289,1879,958,1001,1237,705,329,5645,1.5,2.9,9.9,14.3,34,12.4,9.8,11.8,3.5,30319,30319
413,2142,270,1,boston,MA,10179,11693,494200,CAMBRIDGE,cambridge,MD,14723,1156,1058,806,781,1210,2027,1469,1819,856,958,1370,743,470,7400,1.6,4,16.1,20.9,22.2,15.2,7.6,7.5,4.8,26766,26766
414,2128,119.6849315,146,boston,MA,10179,11693,494200,BOSTON,boston,MA,4311208,242795,243633,251064,291305,314663,641269,560973,632337,290308,245789,322442,181413,93217,2465334,1.1,1.8,7.3,11.6,18.2,16.4,8,14.2,21.4,40143,40143
415,2129,213.1011236,90,boston,MA,10179,11693,494200,CHARLESTOWN,charlestown,IN,7306,376,557,644,628,499,805,1160,1239,210,336,494,253,105,3507,1,2.7,21,24.9,26.9,11.9,6.4,3,2.2,26292,26292
416,2145,89.83333333,12,boston,MA,10179,11693,494200,SOMERVILLE,somerville,MA,12644,659,532,971,816,815,1453,1289,1879,958,1001,1237,705,329,5645,1.5,2.9,9.9,14.3,34,12.4,9.8,11.8,3.5,30319,30319
417,2126,80.95833333,24,boston,MA,10179,11693,494200,MATTAPAN,mattapan,MA,12644,659,532,971,816,815,1453,1289,1879,958,1001,1237,705,329,5645,1.5,2.9,9.9,14.3,34,12.4,9.8,11.8,3.5,30319,30319
418,02108 02111,334,1,boston,MA,10179,11693,494200,#N/A,#N/A,MA,12644,659,532,971,816,815,1453,1289,1879,958,1001,1237,705,329,5645,1.5,2.9,9.9,14.3,34,12.4,9.8,11.8,3.5,30319,30319
419,2472,60,1,boston,MA,10179,11693,494200,WATERTOWN,watertown,MN,4197,207,418,299,215,242,549,711,713,212,181,194,151,105,2523,2,2,5.9,17.5,15.8,22.8,11.8,14.9,7.3,34792,34792
420,2122,114.4090909,44,boston,MA,10179,11693,494200,DORCHESTER,dorchester,MA,12644,659,532,971,816,815,1453,1289,1879,958,1001,1237,705,329,5645,1.5,2.9,9.9,14.3,34,12.4,9.8,11.8,3.5,30319,30319
421,2446,178.5,8,boston,MA,10179,11693,494200,BROOKLINE,brookline,MA,12644,659,532,971,816,815,1453,1289,1879,958,1001,1237,705,329,5645,1.5,2.9,9.9,14.3,34,12.4,9.8,11.8,3.5,30319,30319
422,2135,120.3953488,172,boston,MA,10179,11693,494200,BRIGHTON,brighton,MA,12644,659,532,971,816,815,1453,1289,1879,958,1001,1237,705,329,5645,1.5,2.9,9.9,14.3,34,12.4,9.8,11.8,3.5,30319,30319
423,2134,108.8362069,232,boston,MA,10179,11693,494200,ALLSTON,allston,MA,12644,659,532,971,816,815,1453,1289,1879,958,1001,1237,705,329,5645,1.5,2.9,9.9,14.3,34,12.4,9.8,11.8,3.5,30319,30319
424,2445,92.8,5,boston,MA,10179,11693,494200,BROOKLINE,brookline,MA,12644,659,532,971,816,815,1453,1289,1879,958,1001,1237,705,329,5645,1.5,2.9,9.9,14.3,34,12.4,9.8,11.8,3.5,30319,30319
425,2132,103.7837838,37,boston,MA,10179,11693,494200,WEST ROXBURY,west roxbury,MA,12644,659,532,971,816,815,1453,1289,1879,958,1001,1237,705,329,5645,1.5,2.9,9.9,14.3,34,12.4,9.8,11.8,3.5,30319,30319
426,2467,80.4,5,boston,MA,10179,11693,494200,CHESTNUT HILL,chestnut hill,MA,12644,659,532,971,816,815,1453,1289,1879,958,1001,1237,705,329,5645,1.5,2.9,9.9,14.3,34,12.4,9.8,11.8,3.5,30319,30319
427,2136,88.79310345,29,boston,MA,10179,11693,494200,HYDE PARK,hyde park,MA,12644,659,532,971,816,815,1453,1289,1879,958,1001,1237,705,329,5645,1.5,2.9,9.9,14.3,34,12.4,9.8,11.8,3.5,30319,30319
428,2186,50,1,boston,MA,10179,11693,494200,MILTON,milton,DE,2920,188,103,237,91,156,449,409,296,164,217,434,125,51,1413,2.2,4.1,12.8,31.5,17.7,15.6,4.3,7.1,4.7,29882,29882
429,2169,25,1,boston,MA,10179,11693,494200,QUINCY,quincy,FL,9202,555,690,712,567,566,1202,1238,1201,444,663,823,345,196,3359,3.5,8.1,27.7,29.2,17.3,4.9,3.9,1.1,4.3,24423,24423
430,2127,185.4134078,180,boston,MA,10179,11693,494200,BOSTON,boston,MA,4311208,242795,243633,251064,291305,314663,641269,560973,632337,290308,245789,322442,181413,93217,2465334,1.1,1.8,7.3,11.6,18.2,16.4,8,14.2,21.4,40143,40143
431,02134-1704,80,1,boston,MA,10179,11693,494200,#N/A,#N/A,MA,12644,659,532,971,816,815,1453,1289,1879,958,1001,1237,705,329,5645,1.5,2.9,9.9,14.3,34,12.4,9.8,11.8,3.5,30319,30319
432,2163,86.66666667,3,boston,MA,10179,11693,494200,BOSTON,boston,MA,4311208,242795,243633,251064,291305,314663,641269,560973,632337,290308,245789,322442,181413,93217,2465334,1.1,1.8,7.3,11.6,18.2,16.4,8,14.2,21.4,40143,40143
433,2138,221.5,6,boston,MA,10179,11693,494200,CAMBRIDGE,cambridge,MD,14723,1156,1058,806,781,1210,2027,1469,1819,856,958,1370,743,470,7400,1.6,4,16.1,20.9,22.2,15.2,7.6,7.5,4.8,26766,26766
434,2139,190.1666667,6,boston,MA,10179,11693,494200,CAMBRIDGE,cambridge,MD,14723,1156,1058,806,781,1210,2027,1469,1819,856,958,1370,743,470,7400,1.6,4,16.1,20.9,22.2,15.2,7.6,7.5,4.8,26766,26766
435,2141,150,3,boston,MA,10179,11693,494200,CAMBRIDGE,cambridge,MD,14723,1156,1058,806,781,1210,2027,1469,1819,856,958,1370,743,470,7400,1.6,4,16.1,20.9,22.2,15.2,7.6,7.5,4.8,26766,26766
436,2143,95.57142857,7,boston,MA,10179,11693,494200,SOMERVILLE,somerville,MA,12644,659,532,971,816,815,1453,1289,1879,958,1001,1237,705,329,5645,1.5,2.9,9.9,14.3,34,12.4,9.8,11.8,3.5,30319,30319
437,20009,184.3010578,1270,dc,DC,27,41,564000,WASHINGTON,washington,DC,4850905,331003,314503,296675,302710,319421,792871,719495,698096,300568,255570,308845,144881,66267,2826794,1.1,2.1,7.8,10.3,14.9,13.8,7.2,14.5,28.2,46970,46970
438,20036,176.746988,87,dc,DC,8494,9549,375600,WASHINGTON,washington,DC,4850905,331003,314503,296675,302710,319421,792871,719495,698096,300568,255570,308845,144881,66267,2826794,1.1,2.1,7.8,10.3,14.9,13.8,7.2,14.5,28.2,46970,46970
439,20005,249.7472527,288,dc,DC,4860,5371,509700,WASHINGTON,washington,DC,4850905,331003,314503,296675,302710,319421,792871,719495,698096,300568,255570,308845,144881,66267,2826794,1.1,2.1,7.8,10.3,14.9,13.8,7.2,14.5,28.2,46970,46970
440,20037,184.6965812,237,dc,DC,5553,6127,513800,WASHINGTON,washington,DC,4850905,331003,314503,296675,302710,319421,792871,719495,698096,300568,255570,308845,144881,66267,2826794,1.1,2.1,7.8,10.3,14.9,13.8,7.2,14.5,28.2,46970,46970
441,20008,172.2769953,223,dc,DC,1226,1361,842200,WASHINGTON,washington,DC,4850905,331003,314503,296675,302710,319421,792871,719495,698096,300568,255570,308845,144881,66267,2826794,1.1,2.1,7.8,10.3,14.9,13.8,7.2,14.5,28.2,46970,46970
442,20001,200.8966455,1148,dc,DC,263,298,643200,WASHINGTON,washington,DC,4850905,331003,314503,296675,302710,319421,792871,719495,698096,300568,255570,308845,144881,66267,2826794,1.1,2.1,7.8,10.3,14.9,13.8,7.2,14.5,28.2,46970,46970
443,20017,128.8104575,158,dc,DC,5019,5549,518800,WASHINGTON,washington,DC,4850905,331003,314503,296675,302710,319421,792871,719495,698096,300568,255570,308845,144881,66267,2826794,1.1,2.1,7.8,10.3,14.9,13.8,7.2,14.5,28.2,46970,46970
444,20001-4044,99,1,dc,DC,10179,11693,494200,#N/A,#N/A,DC,4850905,331003,314503,296675,302710,319421,792871,719495,698096,300568,255570,308845,144881,66267,2826794,1.1,2.1,7.8,10.3,14.9,13.8,7.2,14.5,28.2,46970,46970
445,20024,201.9403974,161,dc,DC,5118,5653,396500,WASHINGTON,washington,DC,4850905,331003,314503,296675,302710,319421,792871,719495,698096,300568,255570,308845,144881,66267,2826794,1.1,2.1,7.8,10.3,14.9,13.8,7.2,14.5,28.2,46970,46970
446,20003,232.9363167,622,dc,DC,2052,2251,737000,WASHINGTON,washington,DC,4850905,331003,314503,296675,302710,319421,792871,719495,698096,300568,255570,308845,144881,66267,2826794,1.1,2.1,7.8,10.3,14.9,13.8,7.2,14.5,28.2,46970,46970
447,20018,121.4852941,139,dc,DC,5098,5633,511800,WASHINGTON,washington,DC,4850905,331003,314503,296675,302710,319421,792871,719495,698096,300568,255570,308845,144881,66267,2826794,1.1,2.1,7.8,10.3,14.9,13.8,7.2,14.5,28.2,46970,46970
448, ,82.5,2,dc,DC,10179,11693,494200,#N/A,#N/A,DC,4850905,331003,314503,296675,302710,319421,792871,719495,698096,300568,255570,308845,144881,66267,2826794,1.1,2.1,7.8,10.3,14.9,13.8,7.2,14.5,28.2,46970,46970
449,20782,183.75,4,dc,MD,2948,3240,291400,HYATTSVILLE,hyattsville,MD,217880,12744,14310,15640,14675,13536,27127,28433,34259,15427,12971,17178,7963,3617,120657,1.1,2,7.5,11.5,18.1,17.3,8.3,16.3,17.9,42511,42511
450,20712,90.25,4,dc,MD,8019,8991,341400,MOUNT RAINIER,mount rainier,MD,217880,12744,14310,15640,14675,13536,27127,28433,34259,15427,12971,17178,7963,3617,120657,1.1,2,7.5,11.5,18.1,17.3,8.3,16.3,17.9,42511,42511
451,20064,NA,2,dc,DC,10179,11693,494200,WASHINGTON,washington,DC,4850905,331003,314503,296675,302710,319421,792871,719495,698096,300568,255570,308845,144881,66267,2826794,1.1,2.1,7.8,10.3,14.9,13.8,7.2,14.5,28.2,46970,46970
452,20011,144.2562929,452,dc,DC,139,164,562100,WASHINGTON,washington,DC,4850905,331003,314503,296675,302710,319421,792871,719495,698096,300568,255570,308845,144881,66267,2826794,1.1,2.1,7.8,10.3,14.9,13.8,7.2,14.5,28.2,46970,46970
453,20010,158.3480084,487,dc,DC,2423,2663,663400,WASHINGTON,washington,DC,4850905,331003,314503,296675,302710,319421,792871,719495,698096,300568,255570,308845,144881,66267,2826794,1.1,2.1,7.8,10.3,14.9,13.8,7.2,14.5,28.2,46970,46970
454,20032,133.1315789,41,dc,DC,1577,1729,277000,WASHINGTON,washington,DC,4850905,331003,314503,296675,302710,319421,792871,719495,698096,300568,255570,308845,144881,66267,2826794,1.1,2.1,7.8,10.3,14.9,13.8,7.2,14.5,28.2,46970,46970
455,20020,127.875817,158,dc,DC,360,404,305700,WASHINGTON,washington,DC,4850905,331003,314503,296675,302710,319421,792871,719495,698096,300568,255570,308845,144881,66267,2826794,1.1,2.1,7.8,10.3,14.9,13.8,7.2,14.5,28.2,46970,46970
456,20019,119.4645161,157,dc,DC,203,233,294000,WASHINGTON,washington,DC,4850905,331003,314503,296675,302710,319421,792871,719495,698096,300568,255570,308845,144881,66267,2826794,1.1,2.1,7.8,10.3,14.9,13.8,7.2,14.5,28.2,46970,46970
457,20743,26.81818182,11,dc,MD,1690,1853,209600,CAPITOL HEIGHTS,capitol heights,MD,217880,12744,14310,15640,14675,13536,27127,28433,34259,15427,12971,17178,7963,3617,120657,1.1,2,7.5,11.5,18.1,17.3,8.3,16.3,17.9,42511,42511
458,20004,353,18,dc,DC,10883,12610,476300,WASHINGTON,washington,DC,4850905,331003,314503,296675,302710,319421,792871,719495,698096,300568,255570,308845,144881,66267,2826794,1.1,2.1,7.8,10.3,14.9,13.8,7.2,14.5,28.2,46970,46970
459,20268,365.9333333,15,dc,DC,10179,11693,494200,WASHINGTON,washington,DC,4850905,331003,314503,296675,302710,319421,792871,719495,698096,300568,255570,308845,144881,66267,2826794,1.1,2.1,7.8,10.3,14.9,13.8,7.2,14.5,28.2,46970,46970
460,20002,183.091443,1270,dc,DC,28,42,611500,WASHINGTON,washington,DC,4850905,331003,314503,296675,302710,319421,792871,719495,698096,300568,255570,308845,144881,66267,2826794,1.1,2.1,7.8,10.3,14.9,13.8,7.2,14.5,28.2,46970,46970
461,20006,175.1428571,28,dc,DC,10179,11693,494200,WASHINGTON,washington,DC,4850905,331003,314503,296675,302710,319421,792871,719495,698096,300568,255570,308845,144881,66267,2826794,1.1,2.1,7.8,10.3,14.9,13.8,7.2,14.5,28.2,46970,46970
462,20052,195,5,dc,DC,10179,11693,494200,WASHINGTON,washington,DC,4850905,331003,314503,296675,302710,319421,792871,719495,698096,300568,255570,308845,144881,66267,2826794,1.1,2.1,7.8,10.3,14.9,13.8,7.2,14.5,28.2,46970,46970
463,20229,309,1,dc,DC,10179,11693,494200,WASHINGTON,washington,DC,4850905,331003,314503,296675,302710,319421,792871,719495,698096,300568,255570,308845,144881,66267,2826794,1.1,2.1,7.8,10.3,14.9,13.8,7.2,14.5,28.2,46970,46970
464,20016,157.4230769,140,dc,DC,1886,2065,971600,WASHINGTON,washington,DC,4850905,331003,314503,296675,302710,319421,792871,719495,698096,300568,255570,308845,144881,66267,2826794,1.1,2.1,7.8,10.3,14.9,13.8,7.2,14.5,28.2,46970,46970
465,20007,208.7548747,380,dc,DC,2454,2695,951100,WASHINGTON,washington,DC,4850905,331003,314503,296675,302710,319421,792871,719495,698096,300568,255570,308845,144881,66267,2826794,1.1,2.1,7.8,10.3,14.9,13.8,7.2,14.5,28.2,46970,46970
